id,neighbourhood_group,room_type,price,rating,bedrooms,beds,baths,reviews_per_month,price_pred,residual,RPI,EI,RPI_by_neigh_group,latitude,longitude
828152028875658486,Staten Island,Private room,60,,1,1,1.0,0.11,,,,0.0103734439823264,,40.54750859060909,-74.19027148608264
1029707101488406761,Brooklyn,Private room,89,5.0,1,1,1.5,2.79,123.99767909303968,-34.99767909,-0.338945451,0.2048636698448884,-0.367562052,40.57752836343328,-73.96238637751718
819412869698280943,Brooklyn,Private room,99,4.69,1,1,1.0,2.34,86.25321449949686,12.746785500503137,0.1234500422178621,0.1717022844383417,0.1338727240733529,40.64374,-73.89715
39087293,Queens,Private room,47,,1,1,1.0,0.1,,,,0.005402161,,40.67242,-73.75004
795186991590914531,Staten Island,Entire home/apt,100,5.0,1,2,1.0,1.6,133.93684375472606,-33.93684375,-0.328671475,0.1649377593189898,-0.470889379,40.548724238082734,-74.17054565920893
45752087,Queens,Private room,55,4.28,1,1,2.0,2.08,95.78496277010524,-40.78496277,-0.394994124,0.124249699872494,-0.573973887,40.75238,-73.81428
24059751,Queens,Private room,50,4.45,1,1,2.0,1.45,102.8308441114567,-52.83084411,-0.511656051,0.086434574,-0.743497674,40.75373,-73.81579
39380947,Queens,Private room,60,4.84,1,1,1.0,3.72,69.20273936416496,-9.202739364,-0.089126671,0.2226890756168854,-0.129511754,40.67223,-73.77906
27430644,Queens,Private room,40,4.62,1,1,1.0,3.38,60.08453998123956,-20.08453998,-0.194514712,0.2022809123528042,-0.282653231,40.67424,-73.7971
50594529,Queens,Entire home/apt,64,4.65,1,1,1.0,1.51,116.57307740328898,-52.5730774,-0.509159633,0.090036014,-0.739870078,40.59326553344727,-73.7931137084961
717307490777979203,Manhattan,Entire home/apt,184,,1,1,1.0,0.26,,,,0.003312136,,40.76675,-73.98288
790390960398664873,Queens,Private room,45,4.33,1,1,2.0,0.61,97.85728081,-52.85728081,-0.511912085,0.036014406,-0.743869722,40.67004385827042,-73.73927890077613
649243480456322528,Staten Island,Entire home/apt,85,5.0,1,1,1.0,1.54,115.64833910009496,-30.6483391,-0.296822972,0.158713693,-0.425259858,40.58692,-74.08888
953144202038074339,Queens,Private room,50,4.56,1,1,2.0,1.86,107.3899438029194,-57.3899438,-0.555810011,0.1110444177604415,-0.807658678,40.6710252,-73.7400859
52380858,Queens,Private room,60,4.75,1,2,1.0,2.07,83.76107154,-23.76107154,-0.230121177,0.1236494597764916,-0.3343937,40.59514,-73.763
569077293707368212,Brooklyn,Private room,30,,1,1,1.0,0.33,,,,0.0235814296224332,,40.59284,-73.94095
20705026,Queens,Private room,65,4.61,1,1,2.0,2.55,109.46226184449338,-44.46226184,-0.430608023,0.1524609843846061,-0.625725158,40.75203,-73.81512
777263304379648003,Queens,Private room,61,5.0,1,1,1.0,0.52,75.83415709720164,-14.8341571,-0.143665814,0.0306122448961217,-0.208763677,40.5979873,-73.7561801
12272376,Queens,Entire home/apt,149,4.68,1,1,1.0,1.83,117.81646822823332,31.183531771766667,0.302006204903503,0.1092436974724343,0.4388512757557207,40.59367,-73.7887
713690174109417452,Brooklyn,Private room,154,4.87,1,3,1.0,2.46,130.29056875842522,23.709431241574777,0.2296210513323508,0.1805453205467542,0.2490075750010879,40.6461,-73.89435
594412451991256076,Queens,Private room,135,4.86,1,1,1.0,3.3,70.03166658079456,64.96833341920544,0.6292051829935108,0.1974789915847851,0.9143106756930012,40.75527,-73.80941
852180915772828354,Queens,Entire home/apt,145,5.0,1,2,1.0,2.08,149.36780834893776,-4.367808349,-0.042301341,0.124249699872494,-0.061468928,40.59052342293949,-73.79460203742283
716577023762617548,Queens,Private room,49,,1,1,1.0,0.14,,,,0.007803121,,40.70973,-73.80849
51783037,Brooklyn,Entire home/apt,93,4.86,1,1,1.0,0.28,148.54424243795336,-55.54424244,-0.537934766,0.019896831243928,-0.583351704,40.57554,-74.01032
39058690,Queens,Private room,98,4.7,1,2,1.0,1.98,81.68875350238895,16.31124649761105,0.1579711268128286,0.1182472989124701,0.2295510138824312,40.70052,-73.73884
47967099,Brooklyn,Entire home/apt,80,4.77,0,3,1.0,0.4,148.83404468938298,-68.83404469,-0.666643816,0.0287398673523404,-0.722927445,40.57877,-73.96417
5895056,Queens,Private room,56,4.72,1,1,1.0,0.94,64.22917606438746,-8.229176064,-0.079697908,0.055822329,-0.115810629,40.754,-73.80858
810241752295430773,Bronx,Private room,73,,1,1,1.0,0.18,,,,0.023129252,,40.8209875,-73.82230919999999
958217923757309054,Queens,Private room,60,4.14,1,1,2.0,1.59,89.98247225369813,-29.98247225,-0.290374186,0.094837935,-0.421948556,40.6710252,-73.7400859
662194644295415176,Queens,Private room,49,4.83,1,1,1.0,0.67,68.78827575585018,-19.78827576,-0.191645453,0.0396158463361575,-0.278483852,40.71020956563424,-73.82873989641666
800812212138908983,Queens,Private room,60,4.82,1,1,1.0,1.26,68.37381215,-8.373812148,-0.081098679,0.075030012,-0.117846117,40.666876742418246,-73.75500169836258
53123361,Brooklyn,Entire home/apt,120,4.89,2,2,1.0,0.36,200.6331725005281,-80.6331725,-0.780915985,0.0257921886495363,-0.846847423,40.63706,-73.88592
902225058371011638,Bronx,Private room,100,5.0,1,1,1.0,0.43,69.74653704471386,30.25346295528614,0.2929986763265554,0.0571428571350825,0.4539081812982373,40.8265681,-73.8203218
858869641816917232,Queens,Private room,100,4.67,1,1,1.0,1.69,62.15685802281351,37.84314197718649,0.36650318423848,0.1008403361284009,0.5325731304857794,40.66765,-73.77708
608829370155852978,Queens,Entire home/apt,100,4.63,2,2,1.0,1.22,166.5896894242898,-66.58968942,-0.644907688,0.072629052,-0.937128301,40.58525,-73.81715
562830036713221337,Queens,Private room,70,4.48,1,1,1.0,1.08,54.28204946483248,15.717950535167518,0.1522251752858003,0.06422569,0.2212014564325357,40.7605,-73.80244
587066198051086739,Queens,Private room,70,4.5,1,1,1.0,0.28,55.11097668146205,14.889023318537951,0.144197183,0.0162064825920644,0.2095358192882593,40.76032,-73.80372
51174632,Staten Island,Entire home/apt,207,4.79,3,3,1.5,0.66,233.53177453652944,-26.53177454,-0.256954876,0.067427386,-0.368140624,40.616,-74.13676
53754167,Queens,Entire home/apt,175,5.0,2,2,1.0,0.52,181.92484293193704,-6.924842932,-0.067065705,0.0306122448961217,-0.097454521,40.59221,-73.79945
947184015001854560,Queens,Private room,70,5.0,1,1,1.0,1.17,75.83415709720164,-5.834157097,-0.056502633,0.069627851,-0.082105109,40.758066322548856,-73.80775406430003
808096527807716738,Staten Island,Entire home/apt,123,4.83,1,2,1.0,6.74,126.89096241337458,-3.890962413,-0.037683185,0.6981327800105671,-0.0539889,40.6395134785923,-74.13753013302907
867385242229456287,Staten Island,Entire home/apt,140,,2,3,1.5,0.31,,,,0.0311203319469792,,40.59873352572224,-74.13179959747025
48489567,Queens,Private room,85,,1,1,1.5,0.05,,,,0.00240096,,40.7789,-73.84532
612409930265187755,Queens,Private room,198,4.82,3,3,2.0,2.39,219.8570760943648,-21.85707609,-0.211681366,0.142857142848568,-0.30759844,40.65952,-73.75498
791463276886619426,Staten Island,Private room,110,3.88,1,1,1.0,0.7,13.983268371733253,96.01673162826674,0.9299026466444966,0.071576763,1.3322764910903906,40.6278069,-74.0850177
36426788,Queens,Private room,50,4.48,1,1,1.0,0.82,54.28204946483248,-4.282049465,-0.041470784,0.048619448,-0.060262028,40.67025,-73.74414
38644229,Queens,Private room,60,4.59,1,1,1.0,2.16,58.841149156295174,1.1588508437048262,0.011223236287639,0.1290516206405131,0.016308709831057,40.67908,-73.79145
51391054,Queens,Private room,45,3.94,1,1,1.0,0.86,31.901014615833702,13.098985384166294,0.1268610269328409,0.0510204081602028,0.1843443035581133,40.75157,-73.82372
960875317288334604,Bronx,Private room,175,4.43,1,2,1.0,1.79,64.41061602540177,110.58938397459823,1.0710358403668905,0.24217687071535,1.6592291013093576,40.83400876207468,-73.81829238373949
40473913,Queens,Private room,42,4.76,1,1,1.0,0.68,65.88703049764662,-23.8870305,-0.231341064,0.040216086,-0.336166342,40.67744,-73.78965
44642468,Bronx,Entire home/apt,100,4.85,1,2,1.5,2.07,161.95932690751238,-61.95932691,-0.600063563,0.2802721088054051,-0.929607478,40.84892,-73.78796
49174400,Queens,Private room,50,4.92,1,1,1.0,0.36,72.51844823,-22.51844823,-0.218086621,0.0210084033600835,-0.316906045,40.69091,-73.79589
943355797386691170,Queens,Private room,65,3.8,1,1,1.0,0.97,26.098524099426616,38.90147590057339,0.3767529344611939,0.057623049,0.5474672481839647,40.67608,-73.7963
563148000514980908,Queens,Private room,70,4.08,1,1,1.0,0.59,37.70350513224079,32.29649486775921,0.3127850276256503,0.0348139255681384,0.4545141993180697,40.76087,-73.80204
592923226218573943,Bronx,Private room,75,5.0,1,2,1.5,0.38,112.93113443512922,-37.93113444,-0.367355373,0.0503401360475727,-0.569100214,40.80788,-73.85032
970314946666010164,Queens,Private room,55,4.5,1,1,1.0,1.01,55.11097668146205,-0.110976681,-0.001074787,0.0600240096002386,-0.001561794,40.67775594607784,-73.79234299063683
780590521339559338,Queens,Private room,106,4.25,1,1,1.0,1.05,44.74938647359225,61.25061352640775,0.593199817,0.06242497,0.861990556,40.76270732506374,-73.89023972537035
53066483,Brooklyn,Entire home/apt,179,4.7,2,4,1.0,2.61,229.3353732518092,-50.33537325,-0.48748792,0.1915991156822697,-0.528645715,40.59067535400391,-73.9668960571289
679604722787295688,Queens,Private room,50,4.22,1,1,1.0,1.56,43.50599564864787,6.494004351352132,0.06289312,0.093037215,0.091391255,40.76809,-73.82319
38135970,Queens,Private room,60,4.57,1,1,2.0,0.26,107.8044074112342,-47.80440741,-0.462976027,0.0150060024000596,-0.672759754,40.75784,-73.78644
554175570283178317,Queens,Private room,115,4.83,1,1,1.0,3.2,68.78827575585018,46.21172424414982,0.4475512127095942,0.1914765906247613,0.6503456467935017,40.70593025954873,-73.81449830467113
28600360,Queens,Entire home/apt,70,4.59,1,1,1.0,2.33,114.0862957534002,-44.08629575,-0.426966867,0.1392557022725536,-0.620434121,40.60103,-73.75244
53381376,Manhattan,Entire home/apt,150,4.71,1,1,1.0,0.28,185.7123012663819,-35.71230127,-0.345866422,0.003577107,-0.279413094,40.74260330200195,-73.99758911132812
13294471,Staten Island,Private room,139,4.98,1,1,1.0,1.6,59.57426528636037,79.42573471363963,0.7692221935635474,0.1649377593189898,1.1020687473120967,40.61639,-74.07661
51614134,Brooklyn,Private room,49,4.69,1,1,1.0,6.1,86.25321449949686,-37.2532145,-0.360789856,0.4487840825019318,-0.391250744,40.64479,-73.91455
54169005,Queens,Entire home/apt,100,4.91,1,2,1.0,8.21,145.63763587410463,-45.63763587,-0.441991283,0.492196878721957,-0.642266401,40.68583,-73.77821
54331052,Queens,Entire home/apt,80,4.69,1,3,1.0,3.93,154.80794114581028,-74.80794115,-0.724499796,0.2352941176329355,-1.05278519,40.66905,-73.80826
40289316,Queens,Private room,100,,1,1,1.0,0.04,,,,0.00180072,,40.59566,-73.79231
993620099937787288,Queens,Entire home/apt,79,,0,1,1.0,0.77,,,,0.045618247,,40.74547616946749,-73.8251481131149
52105349,Queens,Entire home/apt,155,4.75,1,2,1.0,2.18,139.00621814106796,15.99378185893204,0.1548965459276287,0.1302521008325179,0.2250832787101848,40.68415,-73.7801
52261555,Queens,Entire home/apt,110,5.0,1,1,1.0,0.24,131.07930369430667,-21.07930369,-0.204148797,0.013805522,-0.296652714,40.76303,-73.77303
846587639339097812,Queens,Private room,199,,1,2,1.0,0.24,,,,0.013805522,,40.71365653216354,-73.81019323028684
27264926,Queens,Private room,40,,1,1,2.0,0.02,,,,0.00060024,,40.75012,-73.82915
935632781765410277,Brooklyn,Private room,139,5.0,1,1,1.0,4.18,99.10158635725536,39.89841364274463,0.3864080750732898,0.3072955047673327,0.4190318665320309,40.63853350177571,-73.91262998726933
653483360414653528,Queens,Private room,225,4.3,1,1,1.0,0.61,46.82170452,178.1782954848338,1.7256207927116254,0.036014406,2.5075341965043636,40.76991159144332,-73.771679485748
9843884,Brooklyn,Private room,150,4.5,2,3,1.0,0.18,147.51244983377725,2.4875501662227464,0.0240914207764388,0.0125276344869176,0.0261254193858023,40.66928,-73.88406
21850834,Queens,Private room,621,4.86,2,3,1.0,0.42,139.1657105,481.834289526944,4.666467744495228,0.0246098439360978,6.780937906884449,40.59707,-73.80273
41642747,Queens,Entire home/apt,68,4.74,1,1,1.0,1.73,120.3032498781221,-52.30324988,-0.506546408,0.1032412965124104,-0.736072748,40.67389,-73.75
563268292006599316,Brooklyn,Private room,80,4.69,1,1,1.0,6.32,86.25321449949686,-6.253214499,-0.060561119,0.4649963153673547,-0.065674194,40.67113,-73.87114
1023505747100753005,Queens,Entire home/apt,214,,1,1,1.0,2.0,,,,0.1194477791044749,,40.66669578104416,-73.80547058154686
15111567,Queens,Entire home/apt,112,4.8,2,1,1.0,2.18,155.34706611101018,-43.34706611,-0.419807577,0.1302521008325179,-0.610030814,40.731705,-73.791069
46896384,Queens,Entire home/apt,108,5.0,1,1,1.0,0.16,131.07930369430667,-23.07930369,-0.223518393,0.009003601,-0.324799062,40.773396,-73.776924
565133661908831281,Bronx,Private room,88,4.71,1,1,1.0,1.08,57.72709240358489,30.27290759641511,0.2931869937473034,0.1455782312727104,0.454199919196272,40.84446,-73.82961
43856156,Queens,Entire home/apt,87,4.78,1,2,1.0,3.71,140.24960896601235,-53.24960897,-0.515711704,0.222088835520883,-0.749391025,40.6881946,-73.7651839
33242348,Staten Island,Private room,249,4.43,1,1,1.0,0.12,36.77876682904679,212.2212331709532,2.0553197661825715,0.011410788380559,2.9446676122917035,40.60862,-74.11774
7643428,Brooklyn,Private room,60,4.91,1,1,1.0,0.11,95.37141388242227,-35.37141388,-0.342564997,0.007369197,-0.37148719,40.66043,-73.89203
52423204,Brooklyn,Private room,80,4.85,1,1,1.5,1.1,117.7807249683178,-37.78072497,-0.365898688,0.080324245,-0.396790906,40.6457,-73.97691
781734676650379097,Queens,Entire home/apt,95,4.92,1,3,1.0,2.18,164.34060413705046,-69.34060414,-0.671549742,0.1302521008325179,-0.975842403,40.71004909490338,-73.78309930543568
35078721,Brooklyn,Private room,91,4.95,1,1,1.0,1.3,97.02926831568143,-6.029268316,-0.058392245,0.095062638,-0.063322206,40.68286,-73.8859
144087,Manhattan,Entire home/apt,182,4.9,2,3,1.0,0.2,262.72115371662437,-80.72115372,-0.781768065,0.002517223,-0.631562418,40.80687,-73.95333
22148073,Brooklyn,Private room,44,4.64,1,1,1.0,0.49,84.18089645792287,-40.18089646,-0.389143864,0.0353721444336498,-0.421998634,40.64086,-73.99628
45797507,Queens,Entire home/apt,75,4.81,1,1,1.0,4.11,123.20449513632562,-48.20449514,-0.466850796,0.2460984393609785,-0.678390259,40.66816,-73.74901
726795202821831233,Queens,Entire home/apt,165,4.71,2,3,1.0,1.61,188.19390294543916,-23.19390295,-0.224628264,0.096038415,-0.326411837,40.67503,-73.74698
845774618918742817,Queens,Entire home/apt,143,4.89,1,1,1.0,1.83,126.52020400284395,16.47979599715603,0.1596034946622601,0.1092436974724343,0.2319230403560411,40.69144021020804,-73.74088911819452
618994191723179959,Queens,Entire home/apt,118,4.93,2,2,1.0,4.34,179.02359767373352,-61.02359767,-0.591001214,0.2599039615690334,-0.858795722,40.667347,-73.82222
772795993266819752,Queens,Private room,260,4.82,3,4,2.0,1.02,238.14558074899583,21.854419251004177,0.2116556349894247,0.06062425,0.3075610498323323,40.66554575535741,-73.82013246395736
892133139563845558,Brooklyn,Private room,48,4.85,1,1,1.0,1.85,92.88463223253348,-44.88463223,-0.434698595,0.1355932203289909,-0.471399474,40.6724583,-73.8932207
34576062,Queens,Entire home/apt,120,4.57,2,3,2.0,0.13,232.18359790060072,-112.1835979,-1.08647548,0.007202881,-1.578779319,40.76091,-73.82271
747270118567165916,Brooklyn,Private room,56,,1,1,1.5,0.18,,,,0.0125276344869176,,40.6382,-74.02586
781709187810439984,Bronx,Private room,45,4.82,3,1,1.0,4.29,127.40026126104628,-82.40026126,-0.798029882,0.5823129250908418,-1.236293273,40.84822,-73.88528
24699301,Queens,Entire home/apt,142,4.74,4,8,2.0,0.74,395.78607168110614,-253.7860717,-2.457866829,0.043817527,-3.571575604,40.70913,-73.78349
28811363,Brooklyn,Private room,37,4.48,1,1,1.0,0.51,77.54947872488623,-40.54947872,-0.392713509,0.0368459837850518,-0.425869658,40.6631,-73.86601
49214530,Brooklyn,Private room,70,4.69,1,1,1.0,1.55,86.25321449949686,-16.2532145,-0.157409099,0.1134856300579598,-0.170698887,40.62131,-73.94094
707847381179413127,Queens,Entire home/apt,110,4.95,3,4,1.0,1.14,248.98656878262457,-138.9865688,-1.346056838,0.067827131,-1.955982198,40.69541,-73.75114
796596570478214970,Queens,Entire home/apt,140,5.0,1,1,1.0,2.37,131.07930369430667,8.920696305693326,0.086395141,0.1416566626565632,0.1255425133701323,40.67400800407437,-73.73167387002601
53630220,Bronx,Entire home/apt,150,4.88,2,1,1.0,2.89,152.57515492504072,-2.575154925,-0.024939855,0.3918367346405664,-0.038636367,40.81704,-73.84628
987993224753303867,Queens,Private room,66,,1,1,1.0,0.48,,,,0.0282112845121121,,40.69361,-73.85154
835091050665213129,Staten Island,Entire home/apt,111,,2,2,1.0,0.1,,,,0.0093361,,40.62908206252507,-74.11153616651461
31382465,Queens,Entire home/apt,110,4.86,1,1,1.0,3.71,125.2768131778996,-15.27681318,-0.147952849,0.222088835520883,-0.214993254,40.69919,-73.90341
936999803098368312,Brooklyn,Private room,100,5.0,1,1,1.5,1.31,123.99767909303968,-23.99767909,-0.232412674,0.095799558,-0.252034889,40.64209,-73.94433
750505282907380667,Bronx,Private room,32,5.0,1,1,1.5,0.39,94.64262978049815,-62.64262978,-0.606681213,0.05170068,-0.93985942,40.85126959999999,-73.8615487
17044854,Bronx,Private room,61,4.93,1,1,1.0,0.68,66.84529179,-5.845291787,-0.05661047,0.091156463,-0.087699903,40.85584544409778,-73.90070501936484
53223918,Brooklyn,Private room,119,4.97,1,2,1.0,3.05,116.14670018694208,2.853299813,0.0276336322101509,0.2240235814131154,0.029966693842704,40.64973,-73.93584
33873570,Brooklyn,Private room,42,4.8,1,1,1.0,1.38,90.81231419095954,-48.81231419,-0.472737401,0.1009579955710421,-0.512649834,40.64437,-73.92695
760245558368504183,Queens,Entire home/apt,175,4.75,2,1,1.0,0.29,153.2747480694362,21.725251930563783,0.2104046755878643,0.0168067226880668,0.3057432556268497,40.66758,-73.82387
988726158732291458,Brooklyn,Entire home/apt,139,4.71,1,1,1.0,2.84,142.32728831323146,-3.327288313,-0.032224115,0.2085482682233936,-0.034944744,40.67769089708695,-73.89272966973522
973307133408766526,Queens,Private room,60,,1,1,1.0,0.71,,,,0.042016806720167,,40.69552103467826,-73.85283970246061
565114924350358637,Bronx,Private room,52,4.92,1,1,1.5,1.59,91.32692091397982,-39.32692091,-0.380873283,0.2149659863653107,-0.590041913,40.88855,-73.84011
865335974410390719,Brooklyn,Private room,175,4.88,2,2,1.0,2.21,144.97356229510828,30.02643770489172,0.2907999826445603,0.1621223286542283,0.3153517417872744,40.64200701901312,-73.9391835371188
897441590874788617,Queens,Entire home/apt,109,4.75,2,3,1.0,5.71,189.85175737869832,-80.85175738,-0.783032935,0.3421368547213603,-1.137840868,40.6839763407555,-73.8391654573082
12015378,Brooklyn,Private room,120,4.72,1,1,1.0,1.24,87.49660532444119,32.50339467555881,0.3147888104622496,0.09064112,0.3413659064613845,40.64158,-74.01115
51083869,Bronx,Private room,40,4.88,1,1,0.0,1.93,14.980788273367748,25.019211726632253,0.2423060107026992,0.2612244897603776,0.3753760324606853,40.88832,-73.86067
881313726862564383,Queens,Entire home/apt,229,4.97,3,5,1.0,3.66,268.1040006538852,-39.10400065,-0.378714346,0.2190876350408711,-0.550317414,40.67931434382013,-73.84451799094677
629603065773189120,Queens,Private room,33,,1,1,1.0,0.05,,,,0.00240096,,40.75604,-73.83513
44938771,Brooklyn,Entire home/apt,97,4.91,1,3,1.0,2.57,187.19356978878943,-90.19356979,-0.873506501,0.1886514369794656,-0.947255203,40.64723,-73.92723
963676412262803693,Queens,Entire home/apt,209,,1,1,1.0,0.5,,,,0.029411765,,40.70411744563964,-73.83443078693551
807993496907237876,Queens,Entire home/apt,421,4.92,6,8,2.0,1.29,468.3604858,-47.3604858,-0.458676736,0.076830732,-0.666512368,40.70207072305304,-73.76826215612546
47990409,Queens,Private room,51,4.42,1,1,1.0,4.26,51.79526781494371,-0.795267815,-0.007702008,0.2551020408010143,-0.011191943,40.7508,-73.86577
7693424,Brooklyn,Private room,143,,1,1,1.0,0.02,,,,0.00073692,,40.64743,-73.94962
629611192816407927,Queens,Private room,32,,1,1,1.0,0.26,,,,0.0150060024000596,,40.75623,-73.83471
888426985116704427,Staten Island,Entire home/apt,85,4.4,1,2,1.0,0.66,109.06902725583856,-24.06902726,-0.233103666,0.067427386,-0.333968868,40.6336298,-74.085706
34315737,Brooklyn,Entire home/apt,42,4.19,1,2,1.0,0.48,139.06368533549335,-97.06368534,-0.940042182,0.0346352247579487,-1.019408381,40.63342,-73.98205
7054797,Queens,Entire home/apt,150,5.0,2,2,1.0,0.18,181.92484293193704,-31.92484293,-0.309185654,0.010204082,-0.449283877,40.6849,-73.75854
758954422050271170,Brooklyn,Entire home/apt,136,4.85,2,4,1.0,2.03,235.55232737653105,-99.55232738,-0.964144177,0.1488577744916095,-1.045545267,40.6342335,-73.9072025
718814212312265324,Brooklyn,Private room,160,,1,1,1.0,0.07,,,,0.004421518,,40.62673,-74.02554
404923,Brooklyn,Entire home/apt,107,4.71,1,1,1.0,2.32,142.32728831323146,-35.32728831,-0.34213765,0.1702284450869396,-0.371023763,40.64914965918961,-73.97888700817028
51889171,Queens,Private room,40,4.71,1,1,1.0,0.32,63.81471245607267,-23.81471246,-0.230640679,0.0186074429760739,-0.335148598,40.72601,-73.85671
663833979768493524,Brooklyn,Entire home/apt,130,4.71,2,2,1.0,3.08,193.17282755086185,-63.17282755,-0.611816071,0.2262343404402185,-0.663470685,40.68364,-73.88171
33883949,Bronx,Private room,50,,1,1,1.0,0.18,,,,0.023129252,,40.85375,-73.85185
49980221,Staten Island,Entire home/apt,115,4.81,2,2,1.0,1.17,158.6190697797443,-43.61906978,-0.422441878,0.1203319501949863,-0.605234736,40.63488,-74.08711
33366167,Bronx,Private room,100,5.0,0,1,2.0,0.17,86.98168793328314,13.01831206671686,0.1260797221525423,0.0217687074800314,0.1953203956357448,40.85333,-73.89652
53117856,Bronx,Private room,65,4.86,2,2,1.5,0.27,139.68567850172147,-74.6856785,-0.723315707,0.03537415,-1.120547441,40.86717,-73.89304
51020736,Brooklyn,Private room,175,,1,2,1.0,0.26,,,,0.0184229918925259,,40.63265,-73.9585
871075934437189983,Brooklyn,Entire home/apt,212,4.5,4,4,3.0,4.0,385.7445411946492,-173.7445412,-1.682680778,0.294030951,-1.824746719,40.6918803858158,-73.9026305971144
1004275203463075946,Brooklyn,Entire home/apt,130,4.75,1,2,1.0,4.62,162.2736474011217,-32.2736474,-0.312563755,0.3397199704981783,-0.338952993,40.617976494373856,-73.9291590613022
13997894,Queens,Entire home/apt,80,4.9,1,3,1.5,0.87,188.4077696562052,-108.4077697,-1.049907346,0.051620648,-1.52564143,40.74363,-73.85835
48654449,Queens,Shared room,75,4.77,1,1,1.0,3.12,53.70692640928263,21.29307359071737,0.2062191156835603,0.1866746698567422,0.299661135,40.7289,-73.7932
2876032,Queens,Shared room,33,4.59,1,1,1.0,0.38,46.246581459616394,-13.24658146,-0.128290465,0.022208884,-0.186421449,40.75474,-73.81985
974059099437963900,Brooklyn,Entire home/apt,80,,1,1,1.0,0.28,,,,0.019896831243928,,40.68076771996739,-73.87980124064396
47316061,Queens,Entire home/apt,125,4.92,1,2,1.0,2.02,146.0520994824194,-21.05209948,-0.20388533,0.1206482592964797,-0.296269864,40.72088,-73.86391
33097219,Staten Island,Entire home/apt,300,4.91,4,5,3.0,0.8,382.3276599359213,-82.32765994,-0.797326753,0.081950207,-1.1423343,40.61483,-74.08846
53736429,Queens,Shared room,138,5.0,1,2,1.0,1.69,81.52809405515391,56.471905944846085,0.5469189995185518,0.1008403361284009,0.7947389715070222,40.67336978606705,-73.76364991119068
1024974485982352326,Queens,Private room,68,5.0,1,1,1.0,3.41,75.83415709720164,-7.834157097,-0.075872229,0.2040816326408114,-0.110251458,40.77152196191707,-73.73307445309801
12496118,Bronx,Entire home/apt,87,4.62,2,5,1.0,1.48,214.9531197273804,-127.9531197,-1.239200113,0.199999999972789,-1.919746111,40.86768,-73.8605
778358546312923409,Brooklyn,Shared room,85,4.87,1,1,1.0,1.76,81.11899175,3.8810082475156946,0.0375867807601455,0.1289609432476815,0.0407601701798226,40.64824,-73.91901
38624089,Brooklyn,Entire home/apt,281,4.76,2,3,2.0,0.32,263.32583571863546,17.67416428136454,0.1711707101852131,0.0228445099467321,0.1856223687119203,40.63533,-74.01187
690675653300874763,Bronx,Private room,129,,2,1,1.0,0.06,,,,0.006802721,,40.84751,-73.86456
54093824,Brooklyn,Entire home/apt,179,5.0,3,1,2.0,0.71,269.2529875919277,-90.25298759,-0.87408195,0.051584377,-0.947879236,40.63567,-73.94716
27551715,Brooklyn,Entire home/apt,160,4.82,2,3,1.0,0.43,216.02043189695564,-56.0204319,-0.542546565,0.030950626,-0.588352869,40.61792,-74.00731
1003903298252831632,Bronx,Entire home/apt,72,,1,1,1.0,1.2,,,,0.161904761882734,,40.87122083898712,-73.84875440698038
673528504700098825,Manhattan,Private room,104,4.89,1,1,1.0,1.53,137.9274996189431,-33.92749962,-0.328580979,0.0201377848434004,-0.265448804,40.83612,-73.94418
24057278,Queens,Entire home/apt,159,4.91,1,2,1.0,3.02,145.63763587410463,13.362364125895368,0.1294117968335699,0.1806722688967183,0.1880508784791543,40.75792,-73.83175
952394433494138725,Manhattan,Private room,58,4.58,1,1,2.0,2.95,174.87131323275318,-116.8713132,-1.131875056,0.0389507154207876,-0.914401316,40.824432390781226,-73.94485332887022
1024092512023200736,Queens,Private room,58,4.75,1,1,1.0,3.75,65.47256688933184,-7.472566889,-0.072370301,0.2244897959048925,-0.105162736,40.714788533989214,-73.85906733723499
873392253229649061,Brooklyn,Shared room,180,4.94,1,1,1.0,1.85,84.02023701068788,95.97976298931212,0.9295446128453476,0.1355932203289909,1.0080245193414146,40.67095,-73.88593
989390687371386754,Brooklyn,Entire home/apt,359,,3,4,1.0,0.97,,,,0.070744289,,40.67534,-73.89333
654337225041126036,Brooklyn,Entire home/apt,180,3.0,3,3,1.0,0.29,173.14508976666286,6.854910233337137,0.066388421,0.020633751,0.071993485,40.6832989,-73.894235
780517938191852083,Brooklyn,Entire home/apt,140,,1,1,1.0,0.13,,,,0.008843036,,40.64739297845548,-73.96216347924252
660645047444775206,Brooklyn,Entire home/apt,132,3.17,1,1,1.0,0.33,78.49989263275353,53.50010736724647,0.5181377307152866,0.0235814296224332,0.5618832380278814,40.66166,-73.88776
726667728496451227,Bronx,Entire home/apt,75,4.87,2,3,1.0,3.32,188.73770062598803,-113.7377006,-1.101526651,0.450340136,-1.706464907,40.86457,-73.84112
20708503,Manhattan,Private room,28,4.32,1,1,1.0,0.57,114.3030739,-86.30307395,-0.835827835,0.007419184,-0.67523537,40.85143,-73.94203
592679984594951626,Queens,Private room,115,4.61,2,3,1.0,2.89,128.8041202651862,-13.80412027,-0.133690116,0.1728691476486873,-0.19426779,40.69394,-73.83453
50525650,Queens,Entire home/apt,61,4.79,1,1,1.0,2.03,122.37556791969608,-61.37556792,-0.594409975,0.121248499392482,-0.863749061,40.71449,-73.73122
980279823694277076,Queens,Entire home/apt,58,,1,1,1.0,0.44,,,,0.025810324,,40.712451,-73.73690789999999
